id,title,overview,genres,director,cast,keywords,average_rating,vote_count,poster_url,backdrop_url,release_year
468,My Own Private Idaho,"In this loose adaptation of Shakespeare's ""Henry IV"" Mike Waters is a gay hustler afflicted with narcolepsy. Scott Favor is the rebellious son of a mayor. Together the two travel from Portland Oregon to Idaho and finally to the coast of Italy in a quest to find Mike's estranged mother. Along the way they turn tricks for money and drugs eventually attracting the attention of a wealthy benefactor and sexual deviant.",Drama,,"River Phoenix, Keanu Reeves, James Russo, William Richert, Rodney Harvey, Chiara Caselli, Michael Parker, Jessie Thomas, Flea, Grace Zabriskie, Tom Troupe, Udo Kier, Sally Curtice, Robert Lee Pitchlynn, Mickey Cottrell, Wade Evans, Matthew Ebert, Tom Cramer, Vana O'Brien, Shaun Jordan, Scott Patrick Green, Shawn Wight, George Conner, Oliver Kirk, Stanley Hainsworth, Joshua Halladay, Douglas Tollenen, Steven Clark Pachosa, Lannie Swerdlow, Wally Gaarsland, Bryan Wilson, Mark Weaver, Conrad 'Bud' Montgomery, Pat Patterson, Steve Vernelson, Mike Cascadden, Eric Hull, James A. Arling, Jim Caviezel, Ana Cavinato, Melanie Mosely, Greg Murphy, David Reppinhagen, Tiger Warren, Massimo Di Cataldo, Robert Egon, Paolo Baiocco, Mario Stracciarolo, Gus Van Sant, Pao Pei Andreoli","individual, sibling relationship, rome italy, robbery, parent child relationship, treasure, portland oregon, cocaine, generations conflict, idaho, hustler, seattle usa, male friendship, friendship, road trip, unrequited love, gay interest, poverty, prostitution, incest, lost mother, narcolepsy, father son relationship, lgbt interest",7.1,967.0,https://image.tmdb.org/t/p/w500/kDetMhm0Xz50IIb7bc2iQqONFz6.jpg,https://image.tmdb.org/t/p/original/stSaFz5CtMXwIj3r4MDjqxqWRot.jpg,1991
1957,Enough,Working-class waitress Slim thought she was entering a life of domestic bliss when she married Mitch the man of her dreams. After the arrival of their first child her picture perfect life is shattered when she discovers Mitch's hidden possessive dark side a controlling and abusive alter ego that can turn trust love and tranquility into terror. Terrified for her child's safety Slim flees with her daughter. Relentless in his pursuit and enlisting the aid of lethal henchmen Mitch continually stalks the prey that was once his family.,"Drama, Thriller",,"Jennifer Lopez, Billy Campbell, Juliette Lewis, Dan Futterman, Fred Ward, Bill Cobbs, Jeff Kober, Bruce A. Young, Tessa Allen, Christopher Maher, Janet Carroll, Noah Wyle, Bruce French, Dan Martin, Brent Sexton, Sandra Nelson, Lynne Marie Stewart, Margaret Emery, Victor McCay, Nikki Bokal, John O'Brien, Louisa Abernathy, Kerri Higuchi, Fern Ward, James Noah, Leif Riddell, Ruben Madera","waitress, husband wife relationship, violent husband, self, defense, violence against women, marry rich, abusive husband",6.6,966.0,https://image.tmdb.org/t/p/w500/4glaIcIRw0IVmQKWYVK6CIo0zaU.jpg,https://image.tmdb.org/t/p/original/4rL8iJJ3QqYuh8ibckp5m2wrXPs.jpg,2002
177494,Veronica Mars,Years after walking away from her past as a teenage private eye Veronica Mars gets pulled back to her hometown - just in time for her high school reunion - in order to help her old flame Logan Echolls who's embroiled in a murder mystery.,"Comedy, Drama, Crime",,"Kristen Bell, Jason Dohring, Enrico Colantoni, Chris Lowell, Percy Daggs III, Tina Majorino, Krysten Ritter, Martin Starr, Gaby Hoffmann, Andrea Estella, Jerry O'Connell, Francis Capra, Ryan Hansen, Brandon Hillock, Maury Sterling, Sam Huntington, Max Greenfield, Daran Norris, Amanda Noret, Jonathan Chesner, Christiann Castellanos, Eden Sher, Christine Lakin, Lisa Thornhill, Charles Latibeaudiere, Harvey Levin, Adam Johnson, Ira Glass, Alejandro Escovedo, Larry Bates, Matthew Arkin, Dave Allen, Eddie Jemison, Alex Poncio, Helen Slayton, Hughes, Patrick Cox, Ryan Lane, Ingo Neuhaus, Jessica Camacho, Meredith Eaton, Robert Hallak, Jamie Lee Curtis, Dax Shepard, Jeremy Fitzgerald, Dorian Kingi, Ken Marino, Kevin Sheridan, Duane Daniels, Mario Ardila Jr., Justin Long, James Franco, Filip Watermann, Akiko Morison","california, sequel, murder, private detective, high school reunion, duringcreditsstinger",6.6,965.0,https://image.tmdb.org/t/p/w500/fKoxUYNZBTcU6t2G1J3nFYtnwok.jpg,https://image.tmdb.org/t/p/original/n87QS93x8YiTjeOf94WRQWhXFPn.jpg,2014
10303,The Jewel of the Nile,Joan Wilder is thrust back into a world of murder chases foreign intrigue... and love. This time out she's duped by a duplicitous Arab dignitary who brings her to the Middle East ostensibly to write a book about his life. Of course he's up to no good and Joan is just another pawn in his wicked game. But Jack Colton and his sidekick Ralph show up to help our intrepid heroine save the day.,"Adventure, Action, Comedy, Romance",,"Michael Douglas, Kathleen Turner, Danny DeVito, Holland Taylor, Spiros Focás, Avner Eisenberg, Paul David Magid, Howard Jay Patterson, Randall Edwin Nelson, Samuel Ross Williams, Timothy Daniel Furst, Hamid Fillali, Guy Cuevas, Peter DePalma, Mark Daly Richards, Omero Capanna, Hamid Ait Timaghrit, Carlo Martini, Abdullatif Hilal, Ben Abadi Mohammed Fillali, Kachela Mohammed, Baji Abdelmajid, Ziraoui Mustapha, Patricia Davidson, Flora Alberti, Ted Buffington, Zaouia Abdelmajid, Akasby Mohamed, Makoula Ahmed, Alaoui Hassen, Benyahim Ahed, Daniel Peacock, Hyacinthe N'Iaye, Sadeke Colobanane","dictator, africa, riddle, middle east, sailboat, egypt, treasure, kidnapping, sailing trip, palace, treasure hunt, guru, sequel, captive, desert, double cross, novelist, adventurer, archeology, soldier of fortune, romance novelist",6.2,964.0,https://image.tmdb.org/t/p/w500/6VjsIhnIcrz2XdQVHdsMj5DdSa1.jpg,https://image.tmdb.org/t/p/original/qiLYKI8troewZySWGNK5KKYWoOg.jpg,1985
4912,Confessions of a Dangerous Mind,Television made him famous but his biggest hits happened off screen. Television producer by day CIA assassin by night Chuck Barris was recruited by the CIA at the height of his TV career and trained to become a covert operative. Or so Barris said.,"Comedy, Crime, Drama, Romance, Thriller",,"Sam Rockwell, Drew Barrymore, George Clooney, Julia Roberts, Rutger Hauer, Maggie Gyllenhaal, Robert John Burke, Jennifer Hall, Kristen Wilson, J. Todd Anderson, Carlos Carrasco, Emilio Rivera, Daniel Zacapa, Krista Allen, Michael Ensign, James Urbaniak, Dick Clark, Michelle Sweeney, Michael Cera, Aimee Rose Ambroziak, Isabelle Blais, Melissa Carter, Ilona Elkin, Sean Tucker, Jaye P. Morgan, David Julian Hirsh, Jerry Weintraub, Frank Fontaine, Rachelle Lefevre, Gene Patton, Barbara Bacci, Janet Lane, Shaun Balbar, Jeff Lefebvre, Michael Filipowich, Samantha Kaine, Christian Paul, Jim Lange, Steve Adams, Maria Bertrand, Brad Pitt, Matt Damon, The Unknown Comic, Marlida Ferreira, Jérôme Tiberghien, Martin Kevan, Claudia Besso, Isabelle Juneau, Nathalie Morin, Tony Zanca, Sergei Priselkov, Norman Roy, Marlene Fisher, Richard Kind, Suyun Kim, Shu Lan Tuan, Andre Minicozzi, Richard Beaudet, Ron Di Lauro, Peter N. Wilson, Bruce Pepper, Francois St, Pierre, Bridget Powers, George Randolph, Pascale Devigne, Carlo Berardinucci, Tanya Anthony, Andy Quesnel, Keshav Patel, Leslie Cottle, Dino Tosques, Joe Cobden, Ethan Thomas C. Dempster, Tommy Hinkley, Bill Corday, Chuck Barris, Chelsea Ceci","regret, microfilm, biography, television producer, mole, silencer, intrigue, american spy",6.7,964.0,https://image.tmdb.org/t/p/w500/mM58ABMRzwn5zVx6BS7IiNK0j3F.jpg,https://image.tmdb.org/t/p/original/uS03jRk64ZFFtpKNAhLppXa1nKP.jpg,2002
8764,Top Secret!,Popular and dashing American singer Nick Rivers travels to East Germany to perform in a music festival. When he loses his heart to the gorgeous Hillary Flammond he finds himself caught up in an underground resistance movement. Rivers joins forces with Agent Cedric and Flammond to attempt the rescue of her father Dr. Paul from the Germans who have captured the scientist in hopes of coercing him into building a new naval mine.,Comedy,,"Val Kilmer, Lucy Gutteridge, Peter Cushing, Jeremy Kemp, Christopher Villiers, Warren Clarke, Harry Ditson, Jim Carter, Eddie Tagoe, Omar Sharif, Tristram Jellinek, Billy J. Mitchell, Ian McNeice, Michael Gough, Gertan Klauber, John Sharp, Dimitri Andreas, John J. Carney, Marcus Powell, Nancy Abrahams, Major Wiley, Gertan Klauber, Richard Mayes, Vyvyan Lorrayne, Louise Yaffe, Charlotte Zucker, Susan Breslau, Helen Kahan, Michael Burlington, Burton Zucker, Richard Pescud, Orla Pederson, Russell Sommers, Sara Montague, Gerry Paris, David Adams, Geoff Wayne, Steve Ubels, Chas Bryer, Mac McDonald, Mandy Nunn, Lee Sheward, Janos Kurucz, Sydney Arnold, Dimitri Andreas, Nicola Wright, Lisa Gruenberg, Daisy, Andrew Hawkins, Richard Bonehill","spy, rock 'n' roll, bookshop, beach, prisoner, liberation of prisoners, airplane, parachute, surfing, autoradio, ballet, spoof, anarchic comedy",7.1,964.0,https://image.tmdb.org/t/p/w500/xsuEGorx2RcgtF6JKQjwYYrcr3E.jpg,https://image.tmdb.org/t/p/original/pPBGoYIidM7EXlA20njqT7HXCaw.jpg,1984
615667,Ma Rainey's Black Bottom,Tensions rise when the trailblazing Mother of the Blues and her band gather at a Chicago recording studio in 1927. Adapted from August Wilson's play.,"Drama, Music",,"Chadwick Boseman, Viola Davis, Glynn Turman, Colman Domingo, Michael Potts, Jonny Coyne, Taylour Paige, Jeremy Shamos, Dusan Brown, Joshua Harto, Quinn VanAntwerp, Antonio Fierro, Daniel Johnson","chicago illinois, recording studio, lesbian relationship, based on play or musical, singer, lgbt, blues music, black lgbt, trumpet player, 1920s",6.7,964.0,https://image.tmdb.org/t/p/w500/pvtyxijaBrCSbByXLcUIDDSvc40.jpg,https://image.tmdb.org/t/p/original/9UFwcWa3lKeAllcW0EvkmOuHqek.jpg,2020
252178,'71,A young British soldier must find his way back to safety after his unit accidentally abandons him during a riot in the streets of Belfast.,"Thriller, Action, Drama, War",,"Jack O'Connell, Sean Harris, Paul Anderson, Sam Reid, Sam Hazeldine, Barry Keoghan, Charlie Murphy, Richard Dormer, Killian Scott, Babou Ceesay, David Wilmot, Martin McCann, Jack Lowden, Valene Kane, Adam Nagaitis, Joshua Hill, Barry Barnes, Aaron Monaghan, Liam McMahon, Paul Popplewell, Jim Sturgeon, Denise Gough, Dawn Bradfield, Eabha MacCabe, Paul Kennedy, Ben Peel, Jonah Russell, Gerard Jordan, Amy Molloy, Corey McKinley, Chris Patrick, Simpson, Terence Keely, Cathy White, Emmet Kirwan, Tom Cowling, Aaron Lynch, Andy Moore, Peter McNeil O'Connor, Harry Verity, Ben Williams, Lee","1970s, riot, northern ireland, survival, soldier, ira (irish republican army), explosion, combat, belfast north ireland, abandoned",6.8,964.0,https://image.tmdb.org/t/p/w500/xjorsS84euahsmGlnEEeE3LFSVZ.jpg,https://image.tmdb.org/t/p/original/aTloiKdNs2c8vlstbx3wBWD6Thi.jpg,2014
13056,Punisher: War Zone,"Waging his one-man war on the world of organized crime ruthless vigilante-hero Frank Castle sets his sights on overeager mob boss Billy Russoti. After Russoti is left horribly disfigured by Castle he sets out for vengeance under his new alias: Jigsaw. With the ""Punisher Task Force"" hot on his trail and the FBI unable to take Jigsaw in Frank must stand up to the formidable army that Jigsaw has recruited before more of his evil deeds go unpunished.","Action, Crime",,"Ray Stevenson, Dominic West, Julie Benz, Colin Salmon, Doug Hutchison, Dash Mihok, Wayne Knight, Stephanie Janusauskas, Mark Camacho, Romano Orzari, Keram Malicki, Sánchez, Larry Day, Ron Lea, Tony Calabretta, T.J. Storm, Carlos Gonzalez, Vio, David Vadim, Gerardo Lo Dico","fbi, broken neck, wall safe, trashed house, military dress uniform, vanity, flare, woman director",5.8,963.0,https://image.tmdb.org/t/p/w500/oOvKJgYUIpfswGHAdW6159bPbvM.jpg,https://image.tmdb.org/t/p/original/dqPZpQy6PJINOJtld17NgIERusH.jpg,2008
11977,Caddyshack,At an exclusive country club an ambitious young caddy Danny Noonan eagerly pursues a caddy scholarship in hopes of attending college and in turn avoiding a job at the lumber yard. In order to succeed he must first win the favour of the elitist Judge Smails and then the caddy golf tournament which Smails sponsors.,Comedy,,"Chevy Chase, Rodney Dangerfield, Ted Knight, Michael O'Keefe, Bill Murray, Sarah Holcomb, Scott Colomby, Cindy Morgan, Dan Resin, Henry Wilcoxon, Elaine Aiken, Albert Salmi, Ann Ryerson, Brian Doyle, Murray, Hamilton Mitchell, Peter Berkrot, John F. Barmon Jr., Lois Kibbee, Brian McConnachie, Scott Powell, Ann Crilley, Cordis Heard, Scott Sudden, Jackie Davis, Thomas A. Carlin, Minerva Scelza, Kenneth Burritt, Rebecca Burritt, Barbara Keegan, Scott Jackson, Ron Frank, Patricia Wilcox, Debi Frank, Tony Gulliver, Kim Bordeaux, Lori Lowe, Marcus Breece, Mark Chiriboga, Fred Buch, Frank Schuller, Mel Pape, Marge McKenna, Bruce McLaughlin, Dennis McCormack, Violet Ramis, Judy Arman, Dr. Dow, Paige Coffman, Donna M. Wiggin, James Hotchkiss, Debbie Howard, Douglas Kenney, John Murray, Ted Swanson, Anna Upstrom, Rod Ball","competition, lightning, golf, underwear, sports, coming of age, class differences, explosion, country club, gopher",6.6,963.0,https://image.tmdb.org/t/p/w500/21nhVVqGsOrKvkncsB5GbRxpSZh.jpg,https://image.tmdb.org/t/p/original/xPlRCUXJAaqcBvmRjRQ2e0kkjU9.jpg,1980
331583,The Whole Truth,A defense attorney works to get his teenage client acquitted of murdering his wealthy father.,"Drama, Thriller",,"Keanu Reeves, Renée Zellweger, Gugu Mbatha, Raw, Gabriel Basso, Jim Belushi, Sean Bridgers, Christopher Berry, Ritchie Montgomery, Jim Klock, Nicole Barré, Jason Kirkpatrick, Jackie Tuttle, Mattie Liptak, Ryan Grego, Lara Grice, Lucky Johnson, Lyndsay Kimball, Thomas Francis Murphy, Dana Gourrier, Samantha Beaulieu, Wes Cannon, Jeff Grays, Barry Smith, Larry McGhee, Chauntrell Shelby, Mac Alsfeld, Jerome Andries, Chris Angerdina, Michael D. Anglin, John L. Armijo, Jon Arthur, Nazeema Bartek, Sean Beck, Tearyn Belanger, Jodi Lyn Brockton, Kina Dach'e Bullock, Michelle DeVito, Geraldine Glenn, Genevieve Grogan, Sadarias Harrell, Patrick Kearns, John C. Klein, Susie Labry, Jamara Laster, Justin Lebrun, Tracy B. Mann, Scott Everett Nichols, Lisa Raziano, Gus Rhodes, Maritta Viola Sattelmaier, Carl Singleton, Bob Walker, Jesse Yarborough","murder, lawyer, woman director, patricide, legal thriller",6.5,963.0,https://image.tmdb.org/t/p/w500/iL3Bx4YOqYdAMlx4czLyygA09MC.jpg,https://image.tmdb.org/t/p/original/j4lwWmioqfRElubhPfAVndmwhoI.jpg,2016
10747,The Outlaw Josey Wales,After avenging his family's brutal murder Wales is pursued by a pack of soldiers. He prefers to travel alone but ragtag outcasts are drawn to him - and Wales can't bring himself to leave them unprotected.,Western,,"Clint Eastwood, Chief Dan George, Sondra Locke, Bill McKinney, John Vernon, Paula Trueman, Sam Bottoms, Geraldine Keams, Woodrow Parfrey, Joyce Jameson, Sheb Wooley, Royal Dano, Matt Clark, John Verros, Will Sampson, William O'Connell, John Quade, Frank Schofield, Buck Kartalian, Len Lesser, Doug McGrath, John Russell, Charles Tyner, Bruce M. Fischer, John Mitchum, John Davis Chandler, Tom Roy Lowe, Clay Tanner, Robert F. Hoy, Madeleine Taylor Holmes, Erik Holland, Cissy Wellman, Faye Hamblin, Danny Green","loss of loved one, showdown, texas, settler, revenge, native american, comanche, american civil war, 19th century",7.496,962.0,https://image.tmdb.org/t/p/w500/92BZIFPbyCPNhExyFScxA3xF1dy.jpg,https://image.tmdb.org/t/p/original/kXsjmuBgRzsujspv4BiHsIgzOnD.jpg,1976
420821,Chip 'n Dale: Rescue Rangers,Decades since their successful television series was canceled Chip has succumbed to a life of suburban domesticity as an insurance salesman. Dale meanwhile has had CGI surgery and works the nostalgia convention circuit desperate to relive his glory days. When a former cast mate mysteriously disappears Chip and Dale must repair their broken friendship and take on their Rescue Rangers detective personas once again to save their friend’s life.,"Animation, Family, Comedy, Adventure, Mystery",,"Andy Samberg, John Mulaney, KiKi Layne, Will Arnett, Eric Bana, Flula Borg, Dennis Haysbert, Keegan, Michael Key, Tress MacNeille, Tim Robinson, Seth Rogen, J.K. Simmons, Da'Vone McDonald, Akiva Schaffer, Rachel Bloom, Juliet Donenfeld, Liz Cackowski, Mason Blomberg, Corey Burton, Jim Cummings, Chris Parnell, Jeff Bennett, June Schaffer, Steven Curtis Chapman, Jorma Taccone, Alan Oppenheimer, Hazel Schaffer, Charles Fleischer, Heather Dragulescu, Sean Rohani, Jake Matthew Cohen, Jonathan Verweij, Kai Zen, Sophie Fatu, Rachel Samiri, Matt Cook, Greg Chun, Tad Stones, Krystal Alvarez, Scott Whyte, Nneoma Sampson, Jean Gilpin, Jovana Lara, Victor Turpin, James Joseph Pulido, James M. Black, Kenzo Lee, J. Anthony McCarthy, David Tennant, Paula Abdul, Dan Gregor, Paul Rudd, Cole Massie, Jessie Hendricks, Philena Franklin, Rawson Marshall Thurber, Matt Nolan, Tom Antonellis, Doug Mand, Julian Graham, Anthony Molinari","peter pan, cartoon, los angeles california, former best friend, missing person, duringcreditsstinger, live action and animation, bootleg, corrupt cop",7.0,962.0,https://image.tmdb.org/t/p/w500/7UGmn8TyWPPzkjhLUW58cOUHjPS.jpg,https://image.tmdb.org/t/p/original/qK7Ssnrfvrt65F66A1thvehfQg2.jpg,2022
800815,The Pale Blue Eye,West Point New York 1830. When a cadet at the burgeoning military academy is found hanged with his heart cut out the top brass summons former New York City constable Augustus Landor to investigate. While attempting to solve this grisly mystery the reluctant detective engages the help of one of the cadets: a strange but brilliant young fellow by the name of Edgar Allan Poe,"Mystery, Crime, Horror",,"Christian Bale, Harry Melling, Lucy Boynton, Toby Jones, Simon McBurney, Timothy Spall, Robert Duvall, Harry Lawtey, Gillian Anderson, Charlotte Gainsbourg, Hadley Robinson, Fred Hechinger, Joseph Brooks, Steven Maier, Brennan Keel Cook, Orlagh Cassidy, Scott G. Anderson, Gideon Glick, Jack Irving, Matt Helm, Mathias Goldstein, Charlie Tahan, Bill Cwikowski, Agnes Herrmann, Nicholas Bellavia","detective, based on novel or book, winter, investigation, historical figure, murder, gothic horror, occult, west point, book, 1830s",7.005,962.0,https://image.tmdb.org/t/p/w500/9xkGlFRqrN8btTLU0KQvOfn2PHr.jpg,https://image.tmdb.org/t/p/original/i6zyJ18xvVvqbN6eUdzgSwlhb8h.jpg,2022
252512,While We're Young,An uptight documentary filmmaker and his wife find their lives loosened up a bit after befriending a free-spirited younger couple.,"Comedy, Drama, Mystery",,"Ben Stiller, Naomi Watts, Adam Driver, Amanda Seyfried, Charles Grodin, Adam Horovitz, Maria Dizzia, Dree Hemingway, Brady Corbet, Matthew Maher, Peter Yarrow, Bonnie Kaufman, Hector Otero, Deborah Eisenberg, Matthew Shear, Annie Baker, Quincy Tyler Bernstine, James Manzello, Laura Hankin, Stoddard Blackall, Ariel Bethany, James Saito, Juan Torriente, Dean Wareham, Erin Byrne, Lily Thorne, Matthew Kaplan, Danielle Slavick, Greg Keller, Nico Baumbach, Liz Stauber, Ryan Serhant, Wyatt Ralff, John Wildman, Roberto Pascotto, Guy Boyd, Adam Senn, Peter Bogdanovich, Greta Lee, Jake Perlin, Scott Rudin","father, in, law, marriage, documentary filmmaking, hipster, middle age, generation, x, generation z, psychedelic drug",5.9,961.0,https://image.tmdb.org/t/p/w500/rdYXGeK3OZjBrd2R8A1sSS0Kxcq.jpg,https://image.tmdb.org/t/p/original/9JJJOq1YuhUpC3wRgeEYn85UPbi.jpg,2015
308504,Last Knights,When an evil emperor executes their leader his band of knights – bound by duty and honour – embarks on a journey of vengeance that will not come to an end until they've destroyed their mortal foe.,"Action, Adventure",,"Clive Owen, Morgan Freeman, Aksel Hennie, Shohreh Aghdashloo, James Babson, Giorgio Caputo, Cliff Curtis, Hannah Rose Caton, Tsuyoshi Ihara, Klára Issová, Ahn Sung, ki, Anna Linhartová, Park Si, yeon, Payman Maadi, Noah Silver, Ayelet Zurer, Michael Lombardi, Daniel Adegboyega, Dave Legeno, Val Lauren, Robert Russell, Lee Ingleby, Peter Hosking, Dan Brown, Nigel Gore, Chris Consilvio, Pavel Kříž, Brian Caspe, Booda, Tomáš Havlík, Tatiana Evonuk, Michael Pavlik, Leo Stransky, Petr Kotík, Zoran Kovačevič, Patrik Plešinger, Zdenek Astr, Rod Grover, Michal Maléř, Václav Chalupa, Libor Mika, Petr Bozdech, Radek Brůna, Zdeněk Dvořáček, Rene Hajek, Karel Hartl, Jiří Horký, Petr Kadlec, Roman Kracík, Petr Kucera, Jan Loukota, Ondřej Malina, Ondra Moravec, Miroslav Navrátil, Pavel Novotný, Milos Reznicek, Jiri Simberský, Pavel Vokoun, Pavel Bezděk, Kevin Michael Clarke, Jan Hrdina, Tomáš Tobola","loyalty, emperor, castle, sword fight, revenge, honor, knight, master, medieval, warrior, corrupt",6.5,961.0,https://image.tmdb.org/t/p/w500/uGqlk7Hu8FRLVDcFZ16NxTy09ZE.jpg,https://image.tmdb.org/t/p/original/rdDcZHklNkHHApjcBd0qTK7YzJr.jpg,2015
